Time:2019/02/07 10:41:41.600 Elapsed Time Since Last Shot:47969ms
Observation Period:30s Sampling Interval:10ms
Shot:34971
Module  1:11171007 (MODULE1)
Data Attribute:30,10,PPPPPPPP
========================================
Elapsed Time,1:SENSOR1, 2:SENSOR2, 3:SENSOR3, 4:SENSOR4, 5:SENSOR5, 6:SENSOR6, 7:SENSOR7, 8:SENSOR8
8.49,0, 0, , , , , , 
8.5,0, 0, , , , , , 
8.51,0, 0, , , , , , 
8.52,0, 0, , , , , , 
8.53,0, 0, , , , , , 
8.54,0, 0, , , , , , 
8.55,0, 0, , , , , , 
8.56,0, 0, , , , , , 
8.57,0, 0, , , , , , 
8.58,0, 0, , , , , , 
8.59,0, 0, , , , , , 
8.6,0, 0, , , , , , 
8.61,0, 0, , , , , , 
8.62,0, 0, , , , , , 
8.63,0, 0, , , , , , 
8.64,0, 0, , , , , , 
8.65,0, 0, , , , , , 
8.66,0, 0, , , , , , 
8.67,0, 0, , , , , , 
8.68,0, 0, , , , , , 
8.69,0, 0, , , , , , 
8.7,0, 0, , , , , , 
8.71,0, 0, , , , , , 
8.72,0, 0, , , , , , 
8.73,0, 0, , , , , , 
8.74,0, 0, , , , , , 
8.75,0, 0, , , , , , 
8.76,0, 0, , , , , , 
8.77,0, 0, , , , , , 
8.78,0, 0, , , , , , 
8.79,0, 0, , , , , , 
8.8,0, 0, , , , , , 
8.81,0, 0, , , , , , 
8.82,0, 0, , , , , , 
8.83,0, 0, , , , , , 
8.84,0, 0, , , , , , 
8.85,0, 0, , , , , , 
8.86,0, 0, , , , , , 
8.87,0, 0, , , , , , 
8.88,0, 0, , , , , , 
8.89,0, 0, , , , , , 
8.9,0, 0, , , , , , 
8.91,0, 0, , , , , , 
8.92,0, 0, , , , , , 
8.93,0, 0, , , , , , 
8.94,0, 0, , , , , , 
8.95,0, 0, , , , , , 
8.96,0, 0.1, , , , , , 
8.97,0, 0, , , , , , 
8.98,0, 0, , , , , , 
8.99,0, 0, , , , , , 
9,0, 0, , , , , , 
9.01,0, 0, , , , , , 
9.02,0, 0, , , , , , 
9.03,0, 0, , , , , , 
9.04,0, 0, , , , , , 
9.05,0, 0, , , , , , 
9.06,0, 0, , , , , , 
9.07,0, 0, , , , , , 
9.08,0, 0, , , , , , 
9.09,0, 0, , , , , , 
9.1,0, 0, , , , , , 
9.11,0, 0, , , , , , 
9.12,0, 0, , , , , , 
9.13,0, 0, , , , , , 
9.14,0, 0.1, , , , , , 
9.15,0, 0.1, , , , , , 
9.16,0, 0.1, , , , , , 
9.17,0, 0.4, , , , , , 
9.18,0, 0.7, , , , , , 
9.19,0, 0.9, , , , , , 
9.2,0, 1.1, , , , , , 
9.21,0, 1.3, , , , , , 
9.22,0, 1.4, , , , , , 
9.23,0, 1.5, , , , , , 
9.24,0, 1.6, , , , , , 
9.25,0, 1.7, , , , , , 
9.26,0, 1.7, , , , , , 
9.27,0, 1.8, , , , , , 
9.28,0, 1.8, , , , , , 
9.29,0, 1.9, , , , , , 
9.3,0, 2, , , , , , 
9.31,0, 2, , , , , , 
9.32,0, 2, , , , , , 
9.33,0, 2.1, , , , , , 
9.34,0, 2.1, , , , , , 
9.35,0, 2.1, , , , , , 
9.36,0, 2.2, , , , , , 
9.37,0, 2.2, , , , , , 
9.38,0, 2.1, , , , , , 
9.39,0, 2.2, , , , , , 
9.4,0, 2.1, , , , , , 
9.41,0, 2.1, , , , , , 
9.42,0, 2.2, , , , , , 
9.43,0, 2.2, , , , , , 
9.44,0, 2.2, , , , , , 
9.45,0, 2.2, , , , , , 
9.46,0, 2.2, , , , , , 
9.47,0, 2.2, , , , , , 
9.48,0, 2.2, , , , , , 
9.49,0.1, 2.2, , , , , , 
9.5,0.1, 2.2, , , , , , 
9.51,0.2, 2.1, , , , , , 
9.52,0.3, 2.2, , , , , , 
9.53,0.7, 2.2, , , , , , 
9.54,1.2, 2.3, , , , , , 
9.55,1.5, 2.4, , , , , , 
9.56,1.8, 2.5, , , , , , 
9.57,2.1, 2.6, , , , , , 
9.58,2.3, 2.7, , , , , , 
9.59,2.4, 2.8, , , , , , 
9.6,2.6, 2.9, , , , , , 
9.61,2.8, 3.1, , , , , , 
9.62,2.9, 3.1, , , , , , 
9.63,3, 3.1, , , , , , 
9.64,3.2, 3.2, , , , , , 
9.65,3.3, 3.3, , , , , , 
9.66,3.4, 3.4, , , , , , 
9.67,3.5, 3.5, , , , , , 
9.68,3.6, 3.6, , , , , , 
9.69,3.7, 3.7, , , , , , 
9.7,3.8, 3.8, , , , , , 
9.71,3.9, 3.8, , , , , , 
9.72,4.1, 3.9, , , , , , 
9.73,4.1, 4, , , , , , 
9.74,4.1, 4.1, , , , , , 
9.75,4.2, 4.2, , , , , , 
9.76,4.3, 4.2, , , , , , 
9.77,4.4, 4.3, , , , , , 
9.78,4.4, 4.4, , , , , , 
9.79,4.6, 4.5, , , , , , 
9.8,4.6, 4.5, , , , , , 
9.81,4.7, 4.5, , , , , , 
9.82,4.7, 4.5, , , , , , 
9.83,4.7, 4.6, , , , , , 
9.84,4.8, 4.6, , , , , , 
9.85,4.8, 4.7, , , , , , 
9.86,4.8, 4.7, , , , , , 
9.87,4.9, 4.8, , , , , , 
9.88,4.9, 4.9, , , , , , 
9.89,5, 4.9, , , , , , 
9.9,5, 4.9, , , , , , 
9.91,5, 4.9, , , , , , 
9.92,5, 4.9, , , , , , 
9.93,5.1, 4.8, , , , , , 
9.94,5.1, 4.9, , , , , , 
9.95,5.1, 4.9, , , , , , 
9.96,5.2, 4.9, , , , , , 
9.97,5.2, 5, , , , , , 
9.98,5.1, 4.9, , , , , , 
9.99,5.1, 5, , , , , , 
10,5.2, 5, , , , , , 
10.01,5.2, 5, , , , , , 
10.02,5.2, 5, , , , , , 
10.03,5.2, 5, , , , , , 
10.04,5.2, 5.1, , , , , , 
10.05,5.2, 5, , , , , , 
10.06,5.2, 5, , , , , , 
10.07,5.2, 5.1, , , , , , 
10.08,5.2, 5.1, , , , , , 
10.09,5.2, 5.1, , , , , , 
10.1,5.2, 5.1, , , , , , 
10.11,5.2, 5.1, , , , , , 
10.12,5.3, 5.1, , , , , , 
10.13,5.2, 5.1, , , , , , 
10.14,5.3, 5.1, , , , , , 
10.15,5.2, 5.1, , , , , , 
10.16,5.2, 5.1, , , , , , 
10.17,5.4, 5.2, , , , , , 
10.18,5.4, 5.2, , , , , , 
10.19,5.3, 5.1, , , , , , 
10.2,5.3, 5.1, , , , , , 
10.21,5.3, 5.1, , , , , , 
10.22,5.3, 5.1, , , , , , 
10.23,5.3, 5.1, , , , , , 
10.24,5.3, 5.1, , , , , , 
10.25,5.3, 5.1, , , , , , 
10.26,5.2, 5.1, , , , , , 
10.27,5.2, 5.1, , , , , , 
10.28,5.3, 5.1, , , , , , 
10.29,5.3, 5.1, , , , , , 
10.3,5.3, 5.1, , , , , , 
10.31,5.3, 5.2, , , , , , 
10.32,5.4, 5.2, , , , , , 
10.33,5.4, 5.2, , , , , , 
10.34,5.3, 5.2, , , , , , 
10.35,5.4, 5.2, , , , , , 
10.36,5.3, 5.1, , , , , , 
10.37,5.3, 5.2, , , , , , 
10.38,5.3, 5.2, , , , , , 
10.39,5.3, 5.2, , , , , , 
10.4,5.3, 5.1, , , , , , 
10.41,5.3, 5.2, , , , , , 
10.42,5.3, 5.2, , , , , , 
10.43,5.4, 5.2, , , , , , 
10.44,5.3, 5.2, , , , , , 
10.45,5.4, 5.2, , , , , , 
10.46,5.3, 5.1, , , , , , 
10.47,5.3, 5.1, , , , , , 
10.48,5.3, 5.2, , , , , , 
10.49,5.3, 5.2, , , , , , 
10.5,5.3, 5.2, , , , , , 
10.51,5.3, 5.3, , , , , , 
10.52,5.3, 5.3, , , , , , 
10.53,5.4, 5.3, , , , , , 
10.54,5.4, 5.2, , , , , , 
10.55,5.4, 5.2, , , , , , 
10.56,5.4, 5.2, , , , , , 
10.57,5.4, 5.2, , , , , , 
10.58,5.4, 5.2, , , , , , 
10.59,5.4, 5.3, , , , , , 
10.6,5.4, 5.2, , , , , , 
10.61,5.4, 5.2, , , , , , 
10.62,5.4, 5.2, , , , , , 
10.63,5.4, 5.2, , , , , , 
10.64,5.4, 5.2, , , , , , 
10.65,5.4, 5.3, , , , , , 
10.66,5.4, 5.3, , , , , , 
10.67,5.4, 5.2, , , , , , 
10.68,5.4, 5.2, , , , , , 
10.69,5.5, 5.2, , , , , , 
10.7,5.4, 5.2, , , , , , 
10.71,5.4, 5.3, , , , , , 
10.72,5.4, 5.2, , , , , , 
10.73,5.4, 5.2, , , , , , 
10.74,5.4, 5.2, , , , , , 
10.75,5.4, 5.2, , , , , , 
10.76,5.4, 5.2, , , , , , 
10.77,5.4, 5.2, , , , , , 
10.78,5.4, 5.2, , , , , , 
10.79,5.4, 5.3, , , , , , 
10.8,5.4, 5.2, , , , , , 
10.81,5.4, 5.2, , , , , , 
10.82,5.4, 5.2, , , , , , 
10.83,5.4, 5.2, , , , , , 
10.84,5.4, 5.2, , , , , , 
10.85,5.4, 5.3, , , , , , 
10.86,5.4, 5.2, , , , , , 
10.87,5.3, 5.2, , , , , , 
10.88,5.3, 5.2, , , , , , 
10.89,5.4, 5.2, , , , , , 
10.9,5.4, 5.3, , , , , , 
10.91,5.4, 5.3, , , , , , 
10.92,5.4, 5.3, , , , , , 
10.93,5.3, 5.3, , , , , , 
10.94,5.4, 5.3, , , , , , 
10.95,5.4, 5.2, , , , , , 
10.96,5.4, 5.2, , , , , , 
10.97,5.4, 5.2, , , , , , 
10.98,5.4, 5.3, , , , , , 
10.99,5.4, 5.3, , , , , , 
11,5.4, 5.3, , , , , , 
11.01,5.4, 5.2, , , , , , 
11.02,5.4, 5.3, , , , , , 
11.03,5.4, 5.3, , , , , , 
11.04,5.4, 5.3, , , , , , 
11.05,5.4, 5.3, , , , , , 
11.06,5.4, 5.2, , , , , , 
11.07,5.4, 5.2, , , , , , 
11.08,5.4, 5.3, , , , , , 
11.09,5.4, 5.3, , , , , , 
11.1,5.3, 5.3, , , , , , 
11.11,5.4, 5.3, , , , , , 
11.12,5.5, 5.2, , , , , , 
11.13,5.5, 5.2, , , , , , 
11.14,5.4, 5.2, , , , , , 
11.15,5.4, 5.3, , , , , , 
11.16,5.4, 5.3, , , , , , 
11.17,5.4, 5.3, , , , , , 
11.18,5.4, 5.2, , , , , , 
11.19,5.4, 5.2, , , , , , 
11.2,5.5, 5.2, , , , , , 
11.21,5.4, 5.2, , , , , , 
11.22,5.4, 5.3, , , , , , 
11.23,5.4, 5.3, , , , , , 
11.24,5.4, 5.2, , , , , , 
11.25,5.4, 5.2, , , , , , 
11.26,5.3, 5.2, , , , , , 
11.27,5.3, 5.2, , , , , , 
11.28,5.5, 5.2, , , , , , 
11.29,5.4, 5.2, , , , , , 
11.3,5.5, 5.3, , , , , , 
11.31,5.5, 5.3, , , , , , 
11.32,5.4, 5.3, , , , , , 
11.33,5.4, 5.3, , , , , , 
11.34,5.4, 5.2, , , , , , 
11.35,5.4, 5.2, , , , , , 
11.36,5.4, 5.2, , , , , , 
11.37,5.4, 5.2, , , , , , 
11.38,5.4, 5.2, , , , , , 
11.39,5.4, 5.2, , , , , , 
11.4,5.4, 5.2, , , , , , 
11.41,5.4, 5.3, , , , , , 
11.42,5.4, 5.2, , , , , , 
11.43,5.5, 5.3, , , , , , 
11.44,5.4, 5.2, , , , , , 
11.45,5.4, 5.3, , , , , , 
11.46,5.4, 5.2, , , , , , 
11.47,5.4, 5.2, , , , , , 
11.48,5.4, 5.2, , , , , , 
11.49,5.4, 5.2, , , , , , 
11.5,5.3, 5.2, , , , , , 
11.51,5.4, 5.3, , , , , , 
11.52,5.4, 5.3, , , , , , 
11.53,5.4, 5.2, , , , , , 
11.54,5.5, 5.2, , , , , , 
11.55,5.4, 5.3, , , , , , 
11.56,5.4, 5.2, , , , , , 
11.57,5.4, 5.2, , , , , , 
11.58,5.4, 5.2, , , , , , 
11.59,5.4, 5.2, , , , , , 
11.6,5.5, 5.2, , , , , , 
11.61,5.4, 5.2, , , , , , 
11.62,5.4, 5.3, , , , , , 
11.63,5.4, 5.2, , , , , , 
11.64,5.4, 5.2, , , , , , 
11.65,5.5, 5.3, , , , , , 
11.66,5.4, 5.2, , , , , , 
11.67,5.4, 5.3, , , , , , 
11.68,5.4, 5.2, , , , , , 
11.69,5.4, 5.2, , , , , , 
11.7,5.4, 5.2, , , , , , 
11.71,5.4, 5.2, , , , , , 
11.72,5.4, 5.2, , , , , , 
11.73,5.4, 5.2, , , , , , 
11.74,5.4, 5.2, , , , , , 
11.75,5.4, 5.2, , , , , , 
11.76,5.4, 5.3, , , , , , 
11.77,5.4, 5.3, , , , , , 
11.78,5.4, 5.2, , , , , , 
11.79,5.5, 5.2, , , , , , 
11.8,5.4, 5.2, , , , , , 
11.81,5.4, 5.2, , , , , , 
11.82,5.5, 5.2, , , , , , 
11.83,5.5, 5.3, , , , , , 
11.84,5.5, 5.3, , , , , , 
11.85,5.4, 5.2, , , , , , 
11.86,5.4, 5.2, , , , , , 
11.87,5.5, 5.2, , , , , , 
11.88,5.5, 5.2, , , , , , 
11.89,5.5, 5.2, , , , , , 
11.9,5.5, 5.2, , , , , , 
11.91,5.4, 5.2, , , , , , 
11.92,5.5, 5.2, , , , , , 
11.93,5.4, 5.2, , , , , , 
11.94,5.4, 5.2, , , , , , 
11.95,5.4, 5.2, , , , , , 
11.96,5.5, 5.2, , , , , , 
11.97,5.4, 5.2, , , , , , 
11.98,5.5, 5.2, , , , , , 
11.99,5.5, 5.2, , , , , , 
12,5.5, 5.2, , , , , , 
12.01,5.5, 5.2, , , , , , 
12.02,5.5, 5.2, , , , , , 
12.03,5.4, 5.2, , , , , , 
12.04,5.5, 5.3, , , , , , 
12.05,5.5, 5.3, , , , , , 
12.06,5.5, 5.3, , , , , , 
12.07,5.5, 5.3, , , , , , 
12.08,5.5, 5.2, , , , , , 
12.09,5.5, 5.3, , , , , , 
12.1,5.4, 5.2, , , , , , 
12.11,5.4, 5.2, , , , , , 
12.12,5.5, 5.3, , , , , , 
12.13,5.5, 5.3, , , , , , 
12.14,5.4, 5.3, , , , , , 
12.15,5.4, 5.3, , , , , , 
12.16,5.4, 5.3, , , , , , 
12.17,5.5, 5.3, , , , , , 
12.18,5.5, 5.3, , , , , , 
12.19,5.5, 5.2, , , , , , 
12.2,5.5, 5.1, , , , , , 
12.21,5.5, 5.2, , , , , , 
12.22,5.5, 5.2, , , , , , 
12.23,5.5, 5.2, , , , , , 
12.24,5.5, 5.3, , , , , , 
12.25,5.4, 5.3, , , , , , 
12.26,5.4, 5.3, , , , , , 
12.27,5.4, 5.2, , , , , , 
12.28,5.4, 5.2, , , , , , 
12.29,5.4, 5.2, , , , , , 
12.3,5.5, 5.2, , , , , , 
12.31,5.5, 5.3, , , , , , 
12.32,5.5, 5.2, , , , , , 
12.33,5.6, 5.3, , , , , , 
12.34,5.5, 5.2, , , , , , 
12.35,5.4, 5.2, , , , , , 
12.36,5.4, 5.3, , , , , , 
12.37,5.5, 5.3, , , , , , 
12.38,5.5, 5.2, , , , , , 
12.39,5.5, 5.2, , , , , , 
12.4,5.5, 5.3, , , , , , 
12.41,5.5, 5.3, , , , , , 
12.42,5.4, 5.3, , , , , , 
12.43,5.3, 5.2, , , , , , 
12.44,5.3, 5.2, , , , , , 
12.45,5.4, 5.2, , , , , , 
12.46,5.4, 5.3, , , , , , 
12.47,5.4, 5.3, , , , , , 
12.48,5.4, 5.2, , , , , , 
12.49,5.4, 5.3, , , , , , 
12.5,5.5, 5.2, , , , , , 
12.51,5.5, 5.2, , , , , , 
12.52,5.4, 5.3, , , , , , 
12.53,5.4, 5.3, , , , , , 
12.54,5.5, 5.3, , , , , , 
12.55,5.4, 5.2, , , , , , 
12.56,5.4, 5.3, , , , , , 
12.57,5.4, 5.3, , , , , , 
12.58,5.4, 5.3, , , , , , 
12.59,5.4, 5.3, , , , , , 
12.6,5.4, 5.3, , , , , , 
12.61,5.4, 5.3, , , , , , 
12.62,5.4, 5.2, , , , , , 
12.63,5.4, 5.3, , , , , , 
12.64,5.4, 5.3, , , , , , 
12.65,5.3, 5.3, , , , , , 
12.66,5.4, 5.3, , , , , , 
12.67,5.4, 5.3, , , , , , 
12.68,5.5, 5.4, , , , , , 
12.69,5.5, 5.3, , , , , , 
12.7,5.5, 5.3, , , , , , 
12.71,5.4, 5.3, , , , , , 
12.72,5.4, 5.3, , , , , , 
12.73,5.4, 5.3, , , , , , 
12.74,5.4, 5.2, , , , , , 
12.75,5.4, 5.2, , , , , , 
12.76,5.4, 5.3, , , , , , 
12.77,5.4, 5.3, , , , , , 
12.78,5.4, 5.3, , , , , , 
12.79,5.4, 5.3, , , , , , 
12.8,5.5, 5.3, , , , , , 
12.81,5.4, 5.3, , , , , , 
12.82,5.4, 5.3, , , , , , 
12.83,5.4, 5.3, , , , , , 
12.84,5.4, 5.3, , , , , , 
12.85,5.4, 5.2, , , , , , 
12.86,5.4, 5.3, , , , , , 
12.87,5.3, 5.3, , , , , , 
12.88,5.4, 5.2, , , , , , 
12.89,5.4, 5.2, , , , , , 
12.9,5.5, 5.3, , , , , , 
12.91,5.4, 5.3, , , , , , 
12.92,5.4, 5.3, , , , , , 
12.93,5.4, 5.2, , , , , , 
12.94,5.5, 5.3, , , , , , 
12.95,5.4, 5.3, , , , , , 
12.96,5.3, 5.2, , , , , , 
12.97,5.4, 5.3, , , , , , 
12.98,5.4, 5.2, , , , , , 
12.99,5.4, 5.3, , , , , , 
13,5.3, 5.3, , , , , , 
13.01,5.4, 5.3, , , , , , 
13.02,5.4, 5.3, , , , , , 
13.03,5.4, 5.3, , , , , , 
13.04,5.3, 5.3, , , , , , 
13.05,5.4, 5.3, , , , , , 
13.06,5.4, 5.3, , , , , , 
13.07,5.4, 5.3, , , , , , 
13.08,5.5, 5.3, , , , , , 
13.09,5.4, 5.3, , , , , , 
13.1,5.4, 5.3, , , , , , 
13.11,5.4, 5.3, , , , , , 
13.12,5.4, 5.3, , , , , , 
13.13,5.4, 5.3, , , , , , 
13.14,5.4, 5.3, , , , , , 
13.15,5.4, 5.3, , , , , , 
13.16,5.4, 5.3, , , , , , 
13.17,5.4, 5.2, , , , , , 
13.18,5.4, 5.3, , , , , , 
13.19,5.4, 5.2, , , , , , 
13.2,5.5, 5.3, , , , , , 
13.21,5.4, 5.3, , , , , , 
13.22,5.4, 5.3, , , , , , 
13.23,5.4, 5.3, , , , , , 
13.24,5.4, 5.3, , , , , , 
13.25,5.4, 5.3, , , , , , 
13.26,5.4, 5.3, , , , , , 
13.27,5.4, 5.3, , , , , , 
13.28,5.3, 5.3, , , , , , 
13.29,5.4, 5.3, , , , , , 
13.3,5.4, 5.3, , , , , , 
13.31,5.4, 5.3, , , , , , 
13.32,5.4, 5.3, , , , , , 
13.33,5.4, 5.2, , , , , , 
13.34,5.3, 5.3, , , , , , 
13.35,5.4, 5.3, , , , , , 
13.36,5.5, 5.3, , , , , , 
13.37,5.4, 5.2, , , , , , 
13.38,5.4, 5.2, , , , , , 
13.39,5.4, 5.2, , , , , , 
13.4,5.4, 5.2, , , , , , 
13.41,5.5, 5.2, , , , , , 
13.42,5.4, 5.2, , , , , , 
13.43,5.4, 5.2, , , , , , 
13.44,5.4, 5.2, , , , , , 
13.45,5.4, 5.2, , , , , , 
13.46,5.5, 5.3, , , , , , 
13.47,5.4, 5.3, , , , , , 
13.48,5.4, 5.3, , , , , , 
13.49,5.5, 5.2, , , , , , 
13.5,5.5, 5.2, , , , , , 
13.51,5.4, 5.2, , , , , , 
13.52,5.4, 5.2, , , , , , 
13.53,5.4, 5.2, , , , , , 
13.54,5.4, 5.2, , , , , , 
13.55,5.4, 5.3, , , , , , 
13.56,5.4, 5.3, , , , , , 
13.57,5.4, 5.2, , , , , , 
13.58,5.3, 5.2, , , , , , 
13.59,5.4, 5.2, , , , , , 
13.6,5.4, 5.3, , , , , , 
13.61,5.4, 5.2, , , , , , 
13.62,5.4, 5.2, , , , , , 
13.63,5.4, 5.2, , , , , , 
13.64,5.4, 5.2, , , , , , 
13.65,5.4, 5.2, , , , , , 
13.66,5.4, 5.2, , , , , , 
13.67,5.3, 5.3, , , , , , 
13.68,5.3, 5.2, , , , , , 
13.69,5.4, 5.2, , , , , , 
13.7,5.4, 5.2, , , , , , 
13.71,5.4, 5.3, , , , , , 
13.72,5.4, 5.2, , , , , , 
13.73,5.4, 5.2, , , , , , 
13.74,5.4, 5.2, , , , , , 
13.75,5.4, 5.2, , , , , , 
13.76,5.4, 5.2, , , , , , 
13.77,5.4, 5.2, , , , , , 
13.78,5.4, 5.3, , , , , , 
13.79,5.3, 5.2, , , , , , 
13.8,5.3, 5.3, , , , , , 
13.81,5.3, 5.2, , , , , , 
13.82,5.4, 5.3, , , , , , 
13.83,5.3, 5.2, , , , , , 
13.84,5.4, 5.2, , , , , , 
13.85,5.4, 5.2, , , , , , 
13.86,5.4, 5.2, , , , , , 
13.87,5.4, 5.2, , , , , , 
13.88,5.4, 5.2, , , , , , 
13.89,5.4, 5.2, , , , , , 
13.9,5.4, 5.3, , , , , , 
13.91,5.4, 5.3, , , , , , 
13.92,5.4, 5.3, , , , , , 
13.93,5.4, 5.3, , , , , , 
13.94,5.4, 5.3, , , , , , 
13.95,5.5, 5.2, , , , , , 
13.96,5.4, 5.2, , , , , , 
13.97,5.4, 5.2, , , , , , 
13.98,5.4, 5.2, , , , , , 
13.99,5.4, 5.2, , , , , , 
14,5.4, 5.2, , , , , , 
14.01,5.4, 5.2, , , , , , 
14.02,5.4, 5.2, , , , , , 
14.03,5.4, 5.2, , , , , , 
14.04,5.4, 5.3, , , , , , 
14.05,5.4, 5.3, , , , , , 
14.06,5.4, 5.2, , , , , , 
14.07,5.4, 5.2, , , , , , 
14.08,5.4, 5.2, , , , , , 
14.09,5.4, 5.3, , , , , , 
14.1,5.4, 5.3, , , , , , 
14.11,5.4, 5.3, , , , , , 
14.12,5.4, 5.2, , , , , , 
14.13,5.5, 5.3, , , , , , 
14.14,5.4, 5.2, , , , , , 
14.15,5.4, 5.2, , , , , , 
14.16,5.4, 5.3, , , , , , 
14.17,5.4, 5.3, , , , , , 
14.18,5.4, 5.2, , , , , , 
14.19,5.4, 5.2, , , , , , 
14.2,5.5, 5.2, , , , , , 
14.21,5.5, 5.3, , , , , , 
14.22,5.4, 5.2, , , , , , 
14.23,5.5, 5.2, , , , , , 
14.24,5.5, 5.2, , , , , , 
14.25,5.5, 5.2, , , , , , 
14.26,5.5, 5.2, , , , , , 
14.27,5.5, 5.3, , , , , , 
14.28,5.4, 5.2, , , , , , 
14.29,5.5, 5.2, , , , , , 
14.3,5.4, 5.2, , , , , , 
14.31,5.4, 5.3, , , , , , 
14.32,5.4, 5.3, , , , , , 
14.33,5.4, 5.3, , , , , , 
14.34,5.4, 5.3, , , , , , 
14.35,5.4, 5.3, , , , , , 
14.36,5.4, 5.2, , , , , , 
14.37,5.4, 5.2, , , , , , 
14.38,5.5, 5.2, , , , , , 
14.39,5.4, 5.2, , , , , , 
14.4,5.4, 5.3, , , , , , 
14.41,5.5, 5.2, , , , , , 
14.42,5.6, 5.2, , , , , , 
14.43,5.5, 5.2, , , , , , 
14.44,5.4, 5.2, , , , , , 
14.45,5.4, 5.2, , , , , , 
14.46,5.4, 5.2, , , , , , 
14.47,5.5, 5.3, , , , , , 
14.48,5.5, 5.3, , , , , , 
14.49,5.5, 5.2, , , , , , 
14.5,5.5, 5.2, , , , , , 
14.51,5.5, 5.2, , , , , , 
14.52,5.4, 5.2, , , , , , 
14.53,5.4, 5.3, , , , , , 
14.54,5.5, 5.3, , , , , , 
14.55,5.4, 5.2, , , , , , 
14.56,5.4, 5.2, , , , , , 
14.57,5.5, 5.2, , , , , , 
14.58,5.4, 5.3, , , , , , 
14.59,5.4, 5.2, , , , , , 
14.6,5.4, 5.2, , , , , , 
14.61,5.4, 5.3, , , , , , 
14.62,5.4, 5.2, , , , , , 
14.63,5.4, 5.2, , , , , , 
14.64,5.4, 5.2, , , , , , 
14.65,5.5, 5.2, , , , , , 
14.66,5.5, 5.3, , , , , , 
14.67,5.4, 5.3, , , , , , 
14.68,5.4, 5.2, , , , , , 
14.69,5.4, 5.2, , , , , , 
14.7,5.4, 5.1, , , , , , 
14.71,5.4, 5.1, , , , , , 
14.72,5.5, 5.2, , , , , , 
14.73,5.5, 5.2, , , , , , 
14.74,5.5, 5.2, , , , , , 
14.75,5.4, 5.2, , , , , , 
14.76,5.5, 5.1, , , , , , 
14.77,5.5, 5.2, , , , , , 
14.78,5.5, 5.2, , , , , , 
14.79,5.5, 5.3, , , , , , 
14.8,5.5, 5.3, , , , , , 
14.81,5.4, 5.3, , , , , , 
14.82,5.5, 5.2, , , , , , 
14.83,5.5, 5.2, , , , , , 
14.84,5.5, 5.2, , , , , , 
14.85,5.5, 5.2, , , , , , 
14.86,5.4, 5.2, , , , , , 
14.87,5.5, 5.2, , , , , , 
14.88,5.5, 5.2, , , , , , 
14.89,5.5, 5.2, , , , , , 
14.9,5.5, 5.2, , , , , , 
14.91,5.5, 5.2, , , , , , 
14.92,5.5, 5.2, , , , , , 
14.93,5.5, 5.2, , , , , , 
14.94,5.4, 5.3, , , , , , 
14.95,5.4, 5.2, , , , , , 
14.96,5.5, 5.3, , , , , , 
14.97,5.5, 5.3, , , , , , 
14.98,5.5, 5.2, , , , , , 
14.99,5.5, 5.2, , , , , , 
15,5.4, 5.2, , , , , , 
15.01,5.5, 5.2, , , , , , 
15.02,5.4, 5.2, , , , , , 
15.03,5.5, 5.3, , , , , , 
15.04,5.5, 5.2, , , , , , 
15.05,5.4, 5.2, , , , , , 
15.06,5.4, 5.2, , , , , , 
15.07,5.4, 5.2, , , , , , 
15.08,5.4, 5.2, , , , , , 
15.09,5.4, 5.2, , , , , , 
15.1,5.4, 5.2, , , , , , 
15.11,5.4, 5.2, , , , , , 
15.12,5.4, 5.3, , , , , , 
15.13,5.5, 5.2, , , , , , 
15.14,5.4, 5.2, , , , , , 
15.15,5.4, 5.2, , , , , , 
15.16,5.4, 5.2, , , , , , 
15.17,5.5, 5.2, , , , , , 
15.18,5.4, 5.2, , , , , , 
15.19,5.4, 5.3, , , , , , 
15.2,5.4, 5.3, , , , , , 
15.21,5.5, 5.3, , , , , , 
15.22,5.4, 5.2, , , , , , 
15.23,5.4, 5.2, , , , , , 
15.24,5.5, 5.2, , , , , , 
15.25,5.5, 5.2, , , , , , 
15.26,5.5, 5.2, , , , , , 
15.27,5.4, 5.2, , , , , , 
15.28,5.4, 5.3, , , , , , 
15.29,5.4, 5.3, , , , , , 
15.3,5.5, 5.2, , , , , , 
15.31,5.5, 5.2, , , , , , 
15.32,5.4, 5.2, , , , , , 
15.33,5.4, 5.2, , , , , , 
15.34,5.4, 5.3, , , , , , 
15.35,5.4, 5.3, , , , , , 
15.36,5.5, 5.3, , , , , , 
15.37,5.4, 5.2, , , , , , 
15.38,5.4, 5.2, , , , , , 
15.39,5.4, 5.2, , , , , , 
15.4,5.4, 5.2, , , , , , 
15.41,5.4, 5.1, , , , , , 
15.42,5.4, 5.2, , , , , , 
15.43,5.4, 5.3, , , , , , 
15.44,5.4, 5.2, , , , , , 
15.45,5.4, 5.3, , , , , , 
15.46,5.5, 5.2, , , , , , 
15.47,5.5, 5.2, , , , , , 
15.48,5.4, 5.3, , , , , , 
15.49,5.4, 5.2, , , , , , 
15.5,5.4, 5.2, , , , , , 
15.51,5.4, 5.3, , , , , , 
15.52,5.4, 5.3, , , , , , 
15.53,5.4, 5.2, , , , , , 
15.54,5.4, 5.2, , , , , , 
15.55,5.4, 5.2, , , , , , 
15.56,5.4, 5.3, , , , , , 
15.57,5.4, 5.3, , , , , , 
